O	D	Flow
47	26	33
47	27	236
47	28	258
47	29	161
47	30	187
47	31	286
47	32	193
47	33	316
47	34	31
47	35	141
47	36	35
47	37	58
47	38	264
47	39	349
47	40	39
47	41	76
47	42	480
47	43	115
47	44	127
47	45	92
47	46	102
47	47	271
47	48	305
47	49	52
47	50	32
47	51	80
48	1	88
48	2	5
48	3	178
48	4	6
48	5	17
48	6	58
48	7	149
48	8	68
48	9	317
48	10	529
48	11	112
48	12	36
48	13	253
48	14	61
48	15	306
48	16	259
48	17	265
48	18	132
48	19	123
48	20	50
48	21	61
48	22	70
48	23	35
48	24	271
48	25	267
48	26	9
48	27	267
48	28	193
48	29	138
48	30	83
48	31	169
48	32	209
48	33	137
48	34	56
48	35	226
48	36	48
48	37	63
48	38	131
48	39	384
48	40	79
48	41	64
48	42	473
48	43	58
48	44	80
48	45	35
48	46	49
48	47	291
48	48	283
48	49	56
48	50	34
48	51	47
49	1	26
49	2	2
49	3	48
49	5	4
49	6	61
49	7	50
49	8	30
49	9	62
49	10	114
49	11	80
49	12	45
49	13	28
49	14	29
49	15	40
49	16	34
49	17	51
49	18	30
49	19	31
49	20	22
49	21	14
49	22	15
49	23	13
49	24	70
49	25	114
49	26	8
49	27	48
49	28	42
49	29	56
49	30	26
49	31	46
49	32	37
49	33	61
49	34	37
49	35	88
49	36	21
49	37	20
49	38	57
49	39	173
49	40	53
49	41	26
49	42	56
49	43	14
49	44	19
49	45	10
49	46	14
49	47	72
49	48	53
49	49	40
49	50	10
49	51	17
50	1	17
50	3	44
50	4	9
50	5	23
50	6	17
50	7	52
50	8	22
50	9	47
50	10	87
50	11	54
50	12	40
50	13	33
50	14	37
50	15	53
50	16	32
50	17	31
50	18	21
50	19	71
50	20	179
50	21	234
50	22	117
50	23	82
50	24	33
50	25	41
50	26	32
50	27	19
50	28	200
50	29	189
50	30	81
50	31	67
50	32	130
50	33	61
50	34	16
50	35	19
50	36	15
50	37	118
50	38	80
50	39	59
50	40	41
50	41	103
50	42	110
50	43	368
50	44	248
50	45	115
50	46	78
50	47	42
50	48	35
50	49	17
50	50	77
50	51	174
51	1	34
51	3	40
51	4	31
51	5	32
51	6	10
51	7	92
51	8	36
51	9	55
51	10	114
51	11	41
51	12	41
51	13	37
51	14	36
51	15	84
51	16	32
51	17	35
51	18	13
51	19	80
51	20	241
51	21	244
51	22	158
51	23	86
51	24	17
51	25	48
51	26	60
51	27	28
51	28	222
51	29	198
51	30	94
51	31	51
51	32	122
51	33	49
51	34	14
51	35	19
51	36	16
51	37	150
51	38	71
51	39	61
51	40	29
51	41	94
51	42	101
51	43	320
51	44	289
51	45	165
51	46	159
51	47	71
51	48	41
51	49	16
51	50	141
51	51	153
